updated,md5sum,filesize,original_filename,archive_filename,airmass,ra_range,dec_range,ra,dec,ifilter,seeing,depth,exposure,expnum,obs_night,date_obs,pi_ids,pi,prop_id,release_date,instrument,telescope,site,obs_mode,obs_type,object,proc_type,prod_type,survey,caldat,collections
2021-06-03T05:33:53.845825+0000,3c199545b72ab10d442e8cdcab32da5a,273605760,/data_local/images/DTS/2015B-0602/DECam_00492206.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_022825_osw_g_NGFS.fits.fz,1.22,"{'gte': 58.31737499999999, 'lte': 58.31737499999999}","{'gte': -35.186388888888885, 'lte': -35.186388888888885}",58.31737499999999,-35.186388888888885,g DECam SDSS c0001 4720.0 1520.0,None,,40.0,0,2015-11-12,2015-11-12T02:27:24.928915+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t18_d4_short,stacked,wtmap,,2015-11-11,[None]
2021-06-27T21:26:49.843202+0000,3ee204652426665833e2d0326250ccb3,371684160,/data_local/images/DTS/2015B-0602/DECam_00492024.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_002215_osj_i_NGFS.fits.fz,1.92,"{'gte': 57.01962499999999, 'lte': 57.01962499999999}","{'gte': -37.99608333333333, 'lte': -37.99608333333333}",57.01962499999999,-37.99608333333333,i DECam SDSS c0003 7835.0 1470.0,None,,50.0,0,2015-11-12,2015-11-12T00:21:19.287398+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t16_d1_short,stacked,image1,,2015-11-11,[None]
2020-11-19T13:17:21.139178+0000,3c13b505e29bc77b0306fc14c07fbe82,375249600,/data_local/images/DTS/2015B-0602/DECam_00492052.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_004048_osi_i_v1.fits.fz,1.63,"{'gte': 52.88358333333333, 'lte': 52.88358333333333}","{'gte': -36.67366666666666, 'lte': -36.67366666666666}",52.88358333333333,-36.67366666666666,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:39:54.251608+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t4_d3_short,stacked,image,,2015-11-11,[None]
2020-11-19T13:18:05.886576+0000,3f99090c2a011ea6e6ed625480f44f0b,336297600,/data_local/images/DTS/2015B-0602/DECam_00492138.fits.fz,/net/archive/pipeline/Q20151119/DEC15B/20151109/c4d_151112_013811_osw_g_v1.fits.fz,1.32,"{'gte': 52.126875, 'lte': 52.126875}","{'gte': -33.059083333333334, 'lte': -33.059083333333334}",52.126875,-33.059083333333334,g DECam SDSS c0001 4720.0 1520.0,None,,75.0,0,2015-11-12,2015-11-12T01:37:15.054087+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t10_d1_short,stacked,wtmap,,2015-11-11,[None]
2021-06-27T21:28:12.550612+0000,3f83ef08eaf43e92dfb150ba8063adff,274835520,/data_local/images/DTS/2015B-0602/DECam_00492040.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_003248_osw_i_NGFS.fits.fz,1.63,"{'gte': 50.77654166666666, 'lte': 50.77654166666666}","{'gte': -36.010555555555555, 'lte': -36.010555555555555}",50.77654166666666,-36.010555555555555,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:31:51.838889+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t12_d2_short,stacked,wtmap,,2015-11-11,[None]
2021-06-27T21:26:37.909534+0000,40f22f914788be516169b34f25ad6753,379071360,/data_local/images/DTS/2015B-0602/DECam_00492023.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_002133_osi_i_NGFS.fits.fz,1.84,"{'gte': 55.32375, 'lte': 55.32375}","{'gte': -39.14011111111111, 'lte': -39.14011111111111}",55.32375,-39.14011111111111,i DECam SDSS c0003 7835.0 1470.0,None,,60.0,0,2015-11-12,2015-11-12T00:20:40.312831+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t15_d1_short,stacked,image,,2015-11-11,[None]
2020-11-19T13:00:36.122288+0000,379df4fe0684a88207fca48e3273de39,329330880,/data_local/images/DTS/2015B-0602/DECam_00491816.fits.fz,/net/archive/pipeline/Q20151119/DEC15B/20151109/c4d_151111_014741_osw_g_v1.fits.fz,1.35,"{'gte': 54.173958333333324, 'lte': 54.173958333333324}","{'gte': -33.719, 'lte': -33.719}",54.173958333333324,-33.719,g DECam SDSS c0001 4720.0 1520.0,None,,1500.0,0,2015-11-11,2015-11-11T01:41:52.333549+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t2_d11,stacked,wtmap,,2015-11-10,[None]
2021-06-03T08:32:52.066538+0000,0268bb7e03e7539a8dbff063ef2a24ee,375658560,/data_local/images/DTS/2015B-0602/DECam_00492136.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_013644_osi_g_NGFS.fits.fz,1.39,"{'gte': 55.86833333333333, 'lte': 55.86833333333333}","{'gte': -32.56444444444444, 'lte': -32.56444444444444}",55.86833333333333,-32.56444444444444,g DECam SDSS c0001 4720.0 1520.0,None,,55.0,0,2015-11-12,2015-11-12T01:35:44.998665+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t8_d1_short,stacked,image,,2015-11-11,[None]
2020-11-19T13:17:31.815638+0000,5dbb0641487df80cfbc1bde06ea6d009,341714880,/data_local/images/DTS/2015B-0602/DECam_00491802.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151111_003848_osi_i_v1.fits.fz,1.86,"{'gte': 56.25449999999999, 'lte': 56.25449999999999}","{'gte': -34.365833333333335, 'lte': -34.365833333333335}",56.25449999999999,-34.365833333333335,i DECam SDSS c0003 7835.0 1470.0,None,,600.0,0,2015-11-11,2015-11-11T00:32:58.563628+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t7_d8,stacked,image,,2015-11-10,[None]
2020-11-19T13:17:35.636408+0000,321ae13840f02b29df3b8f75cce8fa70,7318080,/data_local/images/DTS/2015B-0602/DECam_00491799.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151111_002220_ose_i_v1.fits.fz,1.86,"{'gte': 52.87783333333332, 'lte': 52.87783333333332}","{'gte': -36.67608333333333, 'lte': -36.67608333333333}",52.87783333333332,-36.67608333333333,i DECam SDSS c0003 7835.0 1470.0,None,,900.0,0,2015-11-11,2015-11-11T00:16:29.781982+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t4_d8,stacked,expmap,,2015-11-10,[None]
2020-11-19T13:17:33.004652+0000,3a857f7e94bb0e00fa3d3c04a734f7b9,374532480,/data_local/images/DTS/2015B-0602/DECam_00492067.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_005023_osi_i_v1.fits.fz,1.74,"{'gte': 57.92937499999999, 'lte': 57.92937499999999}","{'gte': -33.38130555555556, 'lte': -33.38130555555556}",57.92937499999999,-33.38130555555556,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:49:30.885146+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t19_d3_short,stacked,image,,2015-11-11,[None]
2020-11-19T13:17:45.570733+0000,1c8592c83173f96f43ea35be39e64af9,771840,/data_local/images/DTS/2015B-0602/DECam_00492029.fits.fz,/net/archive/pipeline/Q20151117/DEC15B/20151109/c4d_151112_002545_osd_i_v1.fits.fz,1.82,"{'gte': 54.55358333333332, 'lte': 54.55358333333332}","{'gte': -35.52280555555556, 'lte': -35.52280555555556}",54.55358333333332,-35.52280555555556,i DECam SDSS c0003 7835.0 1470.0,None,,140.0,0,2015-11-12,2015-11-12T00:24:53.620476+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t1_d2_short,stacked,dqmask,,2015-11-11,[None]
2021-06-03T08:32:54.830864+0000,1a6756ebd1b430267dccfe6fe104f221,377925120,/data_local/images/DTS/2015B-0602/DECam_00492140.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_013936_osi_g_NGFS.fits.fz,1.28,"{'gte': 50.78345833333333, 'lte': 50.78345833333333}","{'gte': -36.01463888888889, 'lte': -36.01463888888889}",50.78345833333333,-36.01463888888889,g DECam SDSS c0001 4720.0 1520.0,None,,70.0,0,2015-11-12,2015-11-12T01:38:39.687116+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t12_d1_short,stacked,image,,2015-11-11,[None]
2020-11-19T13:17:12.656550+0000,1a08ef97c31d609f2f39f2af44d93f30,373999680,/data_local/images/DTS/2015B-0602/DECam_00492131.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_013308_osj_g_v1.fits.fz,1.34,"{'gte': 52.49383333333333, 'lte': 52.49383333333333}","{'gte': -34.86688888888889, 'lte': -34.86688888888889}",52.49383333333333,-34.86688888888889,g DECam SDSS c0001 4720.0 1520.0,None,,60.0,0,2015-11-12,2015-11-12T01:32:09.884102+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t3_d1_short,stacked,image1,,2015-11-11,[None]
2021-06-27T21:27:54.111346+0000,15dd9a2d8a73f9b4fbb2b86977de1b98,378627840,/data_local/images/DTS/2015B-0602/DECam_00492039.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_003205_osi_i_NGFS.fits.fz,1.64,"{'gte': 50.443458333333325, 'lte': 50.443458333333325}","{'gte': -34.202333333333335, 'lte': -34.202333333333335}",50.443458333333325,-34.202333333333335,i DECam SDSS c0003 7835.0 1470.0,None,,50.0,0,2015-11-12,2015-11-12T00:31:13.196222+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t11_d2_short,stacked,image,,2015-11-11,[None]
2020-11-19T00:33:39.032386+0000,1ae3d6571dba2279aed51369baa891d8,376076160,/data_local/images/DTS/2015B-0602/DECam_00492135.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_013601_osi_g_v1.fits.fz,1.4,"{'gte': 56.25304166666666, 'lte': 56.25304166666666}","{'gte': -34.376444444444445, 'lte': -34.376444444444445}",56.25304166666666,-34.376444444444445,g DECam SDSS c0001 4720.0 1520.0,None,,75.0,0,2015-11-12,2015-11-12T01:35:02.634071+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t7_d1_short,stacked,image,,2015-11-11,[None]
2021-06-27T21:28:09.832425+0000,16877fe41564aacbdfc45425937d1d2b,1200960,/data_local/images/DTS/2015B-0602/DECam_00492040.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_003248_osd_i_NGFS.fits.fz,1.63,"{'gte': 50.77654166666666, 'lte': 50.77654166666666}","{'gte': -36.010555555555555, 'lte': -36.010555555555555}",50.77654166666666,-36.010555555555555,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:31:51.838889+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t12_d2_short,stacked,dqmask,,2015-11-11,[None]
2021-06-27T21:26:59.432422+0000,5e588230ac5412c2d612a8deca3d3e60,967680,/data_local/images/DTS/2015B-0602/DECam_00492035.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_002939_osd_i_NGFS.fits.fz,1.86,"{'gte': 56.25062499999999, 'lte': 56.25062499999999}","{'gte': -34.374833333333335, 'lte': -34.374833333333335}",56.25062499999999,-34.374833333333335,i DECam SDSS c0003 7835.0 1470.0,None,,60.0,0,2015-11-12,2015-11-12T00:28:42.210243+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t7_d2_short,stacked,dqmask,,2015-11-11,[None]
2021-06-27T21:28:10.671452+0000,305c20938740327c751b696b0d5e9cb7,23241600,/data_local/images/DTS/2015B-0602/DECam_00492040.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_003248_ose_i_NGFS.fits.fz,1.63,"{'gte': 50.77654166666666, 'lte': 50.77654166666666}","{'gte': -36.010555555555555, 'lte': -36.010555555555555}",50.77654166666666,-36.010555555555555,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:31:51.838889+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t12_d2_short,stacked,expmap,,2015-11-11,[None]
2020-11-19T13:17:28.839800+0000,164f293ff672b446d2e5bc13edff086d,760320,/data_local/images/DTS/2015B-0602/DECam_00491805.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151111_005103_osd_i_v1.fits.fz,1.65,"{'gte': 54.17049999999999, 'lte': 54.17049999999999}","{'gte': -33.71066666666667, 'lte': -33.71066666666667}",54.17049999999999,-33.71066666666667,i DECam SDSS c0003 7835.0 1470.0,None,,140.0,0,2015-11-11,2015-11-11T00:49:42.911298+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t2_d9_short,stacked,dqmask,,2015-11-10,[None]
2020-11-19T13:17:22.521096+0000,134e45175ad02a04a40171ee5c9b443e,1221120,/data_local/images/DTS/2015B-0602/DECam_00491799.fits.fz,/net/archive/pipeline/Q20151116/DEC15B/20151109/c4d_151111_002220_osd_i_v1.fits.fz,1.86,"{'gte': 52.87783333333332, 'lte': 52.87783333333332}","{'gte': -36.67608333333333, 'lte': -36.67608333333333}",52.87783333333332,-36.67608333333333,i DECam SDSS c0003 7835.0 1470.0,None,,900.0,0,2015-11-11,2015-11-11T00:16:29.781982+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t4_d8,stacked,dqmask,,2015-11-10,[None]
2020-11-19T13:17:29.388300+0000,15b0024377f4936fcf8d5d8b5f5c9d1e,375958080,/data_local/images/DTS/2015B-0602/DECam_00492134.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_013530_osj_g_v1.fits.fz,1.4,"{'gte': 56.63120833333332, 'lte': 56.63120833333332}","{'gte': -36.18366666666666, 'lte': -36.18366666666666}",56.63120833333332,-36.18366666666666,g DECam SDSS c0001 4720.0 1520.0,None,,75.0,0,2015-11-12,2015-11-12T01:34:20.144791+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t6_d1_short,stacked,image1,,2015-11-11,[None]
2020-11-19T13:17:18.378160+0000,64172ad6fe0b23eb4da28e2b5269dd5f,4533120,/data_local/images/DTS/2015B-0602/DECam_00492146.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_014400_ose_g_v1.fits.fz,1.39,"{'gte': 58.31233333333333, 'lte': 58.31233333333333}","{'gte': -35.183388888888885, 'lte': -35.183388888888885}",58.31233333333333,-35.183388888888885,g DECam SDSS c0001 4720.0 1520.0,None,,60.0,0,2015-11-12,2015-11-12T01:43:03.261737+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t18_d1_short,stacked,expmap,,2015-11-11,[None]
2021-06-27T21:26:49.499549+0000,115a1dbd835d83d8225eaac8a39dbeeb,23129280,/data_local/images/DTS/2015B-0602/DECam_00492024.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_002215_ose_i_NGFS.fits.fz,1.92,"{'gte': 57.01962499999999, 'lte': 57.01962499999999}","{'gte': -37.99608333333333, 'lte': -37.99608333333333}",57.01962499999999,-37.99608333333333,i DECam SDSS c0003 7835.0 1470.0,None,,50.0,0,2015-11-12,2015-11-12T00:21:19.287398+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t16_d1_short,stacked,expmap,,2015-11-11,[None]
2020-11-19T13:17:51.463378+0000,12005a68e6280e706f160ee99d9bc9f5,4181760,/data_local/images/DTS/2015B-0602/DECam_00492051.fits.fz,/net/archive/pipeline/Q20151116/DEC15B/20151109/c4d_151112_004008_ose_i_v1.fits.fz,1.64,"{'gte': 52.50154166666666, 'lte': 52.50154166666666}","{'gte': -34.86402777777778, 'lte': -34.86402777777778}",52.50154166666666,-34.86402777777778,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:39:16.340174+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t3_d3_short,stacked,expmap,,2015-11-11,[None]
2020-11-19T12:20:05.194460+0000,64d35763ab7d2edf3d40968af7765511,792000,/data_local/images/DTS/2015B-0602/DECam_00492064.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_004831_osd_i_v1.fits.fz,1.68,"{'gte': 57.02558333333332, 'lte': 57.02558333333332}","{'gte': -37.993805555555554, 'lte': -37.993805555555554}",57.02558333333332,-37.993805555555554,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:47:37.207936+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t16_d3_short,stacked,dqmask,,2015-11-11,[None]
2020-11-19T04:39:36.373978+0000,36a7277d3ae7661182247f452d3a7904,337250880,/data_local/images/DTS/2015B-0602/DECam_00492141.fits.fz,/net/archive/pipeline/Q20151119/DEC15B/20151109/c4d_151112_014022_osw_g_v1.fits.fz,1.28,"{'gte': 51.12974999999999, 'lte': 51.12974999999999}","{'gte': -37.821000000000005, 'lte': -37.821000000000005}",51.12974999999999,-37.821000000000005,g DECam SDSS c0001 4720.0 1520.0,None,,75.0,0,2015-11-12,2015-11-12T01:39:23.431234+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t13_d1_short,stacked,wtmap,,2015-11-11,[None]
2021-06-03T06:16:56.636743+0000,225b3a0617cc1513ffaa63a157969ca8,915840,/data_local/images/DTS/2015B-0602/DECam_00492136.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_013644_osd_g_NGFS.fits.fz,1.39,"{'gte': 55.86833333333333, 'lte': 55.86833333333333}","{'gte': -32.56444444444444, 'lte': -32.56444444444444}",55.86833333333333,-32.56444444444444,g DECam SDSS c0001 4720.0 1520.0,None,,55.0,0,2015-11-12,2015-11-12T01:35:44.998665+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t8_d1_short,stacked,dqmask,,2015-11-11,[None]
2021-06-27T21:26:50.274729+0000,1dbab2ecd0845f25c813a4a4edbe5088,270086400,/data_local/images/DTS/2015B-0602/DECam_00492024.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_002215_osw_i_NGFS.fits.fz,1.92,"{'gte': 57.01962499999999, 'lte': 57.01962499999999}","{'gte': -37.99608333333333, 'lte': -37.99608333333333}",57.01962499999999,-37.99608333333333,i DECam SDSS c0003 7835.0 1470.0,None,,50.0,0,2015-11-12,2015-11-12T00:21:19.287398+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t16_d1_short,stacked,wtmap,,2015-11-11,[None]
2020-11-19T13:17:24.899313+0000,363036d9fd665e9816f1fb427696e406,372683520,/data_local/images/DTS/2015B-0602/DECam_00491824.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151111_022007_osj_g_v1.fits.fz,1.23,"{'gte': 54.94458333333333, 'lte': 54.94458333333333}","{'gte': -37.33980555555556, 'lte': -37.33980555555556}",54.94458333333333,-37.33980555555556,g DECam SDSS c0001 4720.0 1520.0,None,,1500.0,0,2015-11-11,2015-11-11T02:14:17.834719+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t5_d11,stacked,image1,,2015-11-10,[None]
2020-11-19T13:18:00.326094+0000,24fd67297ad8c7d804c610ad29aa60a2,330094080,/data_local/images/DTS/2015B-0602/DECam_00492074.fits.fz,/net/archive/pipeline/Q20151119/DEC15B/20151109/c4d_151112_005521_osw_i_v1.fits.fz,1.64,"{'gte': 56.634499999999996, 'lte': 56.634499999999996}","{'gte': -36.17691666666666, 'lte': -36.17691666666666}",56.634499999999996,-36.17691666666666,i DECam SDSS c0003 7835.0 1470.0,None,,30.0,0,2015-11-12,2015-11-12T00:54:22.010332+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t6_d4_short,stacked,wtmap,,2015-11-11,[None]
2020-11-19T00:56:28.793076+0000,163b302f1285a391a3330ba115128c6d,375160320,/data_local/images/DTS/2015B-0602/DECam_00492051.fits.fz,/net/archive/pipeline/Q20151117/DEC15B/20151109/c4d_151112_004008_osj_i_v1.fits.fz,1.64,"{'gte': 52.50154166666666, 'lte': 52.50154166666666}","{'gte': -34.86402777777778, 'lte': -34.86402777777778}",52.50154166666666,-34.86402777777778,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:39:16.340174+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t3_d3_short,stacked,image1,,2015-11-11,[None]
2021-06-27T21:30:06.616552+0000,17c7cdd8e85a6db6127d6679309288bd,272280960,/data_local/images/DTS/2015B-0602/DECam_00492066.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_004950_osw_i_NGFS.fits.fz,1.74,"{'gte': 58.317541666666656, 'lte': 58.317541666666656}","{'gte': -35.19391666666667, 'lte': -35.19391666666667}",58.317541666666656,-35.19391666666667,i DECam SDSS c0003 7835.0 1470.0,None,,40.0,0,2015-11-12,2015-11-12T00:48:51.719167+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t18_d3_short,stacked,wtmap,,2015-11-11,[None]
2020-11-19T13:18:01.996449+0000,41b1e0d48761deac5ed48c24dbbbcb6c,330036480,/data_local/images/DTS/2015B-0602/DECam_00491824.fits.fz,/net/archive/pipeline/Q20151119/DEC15B/20151109/c4d_151111_022007_osw_g_v1.fits.fz,1.23,"{'gte': 54.94458333333333, 'lte': 54.94458333333333}","{'gte': -37.33980555555556, 'lte': -37.33980555555556}",54.94458333333333,-37.33980555555556,g DECam SDSS c0001 4720.0 1520.0,None,,1500.0,0,2015-11-11,2015-11-11T02:14:17.834719+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t5_d11,stacked,wtmap,,2015-11-10,[None]
2020-11-18T18:58:52.660357+0000,4534153d6fe2a3eeb1ed5ee0a2eba51a,368058240,/data_local/images/DTS/2015B-0602/DECam_00491812.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151111_012927_osj_i_v1.fits.fz,1.4,"{'gte': 52.121624999999995, 'lte': 52.121624999999995}","{'gte': -33.060805555555554, 'lte': -33.060805555555554}",52.121624999999995,-33.060805555555554,i DECam SDSS c0003 7835.0 1470.0,None,,600.0,0,2015-11-11,2015-11-11T01:23:38.671621+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t10_d9,stacked,image1,,2015-11-10,[None]
2020-11-19T13:17:25.200682+0000,41a180c656b0f2860cad8dc3e5e2ce3b,10808640,/data_local/images/DTS/2015B-0602/DECam_00491806.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151111_005628_ose_i_v1.fits.fz,1.64,"{'gte': 54.16629166666666, 'lte': 54.16629166666666}","{'gte': -33.71791666666667, 'lte': -33.71791666666667}",54.16629166666666,-33.71791666666667,i DECam SDSS c0003 7835.0 1470.0,None,,1200.0,0,2015-11-11,2015-11-11T00:50:40.768977+0000,[7313],Munoz,2015B-0602,2017-05-03,decam,ct4m,ct,,object,NGC1399_t2_d9,stacked,expmap,,2015-11-10,[None]
2021-06-03T08:33:55.582115+0000,4253051583244a87c44d2b77c0b29538,377864640,/data_local/images/DTS/2015B-0602/DECam_00492140.fits.fz,/net/archive/pipe/20151111/ct4m/2015B-0602/c4d_151112_013936_osj_g_NGFS.fits.fz,1.28,"{'gte': 50.78345833333333, 'lte': 50.78345833333333}","{'gte': -36.01463888888889, 'lte': -36.01463888888889}",50.78345833333333,-36.01463888888889,g DECam SDSS c0001 4720.0 1520.0,None,,70.0,0,2015-11-12,2015-11-12T01:38:39.687116+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t12_d1_short,stacked,image1,,2015-11-11,[None]
2020-11-19T13:17:40.125496+0000,2a057995b773e9991135d4c90652336d,6739200,/data_local/images/DTS/2015B-0602/DECam_00492041.fits.fz,/net/archive/pipeline/Q20151115/DEC15B/20151109/c4d_151112_003327_ose_i_v1.fits.fz,1.62,"{'gte': 51.128874999999994, 'lte': 51.128874999999994}","{'gte': -37.820972222222224, 'lte': -37.820972222222224}",51.128874999999994,-37.820972222222224,i DECam SDSS c0003 7835.0 1470.0,None,,50.0,0,2015-11-12,2015-11-12T00:32:30.241658+0000,[7313],Munoz,2015B-0602,2017-05-04,decam,ct4m,ct,,object,NGC1399_t13_d2_short,stacked,expmap,,2015-11-11,[None]
