Name,ra_literature,dec_literature,radvel,ls_id,ref_id,ra,dec,mjd_min,mjd_max,glon,glat,elon,elat,random_id,brickid,objid,maskbits,ra_ivar,dec_ivar,bx,by,dchisq_1,dchisq_2,dchisq_3,dchisq_4,dchisq_5,ebv,pmra,pmdec,parallax,pmra_ivar,pmdec_ivar,parallax_ivar,ref_epoch,gaia_phot_g_mean_mag,gaia_phot_g_mean_flux_over_error,gaia_phot_g_n_obs,gaia_phot_bp_mean_mag,gaia_phot_bp_mean_flux_over_error,gaia_phot_rp_mean_mag,gaia_phot_rp_mean_flux_over_error,gaia_astrometric_excess_noise,gaia_astrometric_excess_noise_sig,gaia_astrometric_weight_al,gaia_a_g_val,gaia_e_bp_min_rp_val,gaia_phot_bp_rp_excess_factor,gaia_astrometric_sigma5d_max,flux_g,flux_r,flux_i,flux_z,flux_w1,flux_w2,flux_w3,flux_w4,flux_ivar_g,flux_ivar_r,flux_ivar_i,flux_ivar_z,flux_ivar_w1,flux_ivar_w2,flux_ivar_w3,flux_ivar_w4,fiberflux_g,fiberflux_r,fiberflux_i,fiberflux_z,fibertotflux_g,fibertotflux_r,fibertotflux_i,fibertotflux_z,mw_transmission_g,mw_transmission_r,mw_transmission_i,mw_transmission_z,mw_transmission_w1,mw_transmission_w2,mw_transmission_w3,mw_transmission_w4,rchisq_g,rchisq_r,rchisq_i,rchisq_z,rchisq_w1,rchisq_w2,rchisq_w3,rchisq_w4,fracflux_g,fracflux_r,fracflux_i,fracflux_z,fracflux_w1,fracflux_w2,fracflux_w3,fracflux_w4,fracmasked_g,fracmasked_r,fracmasked_i,fracmasked_z,fracin_g,fracin_r,fracin_i,fracin_z,psfsize_g,psfsize_r,psfsize_i,psfsize_z,psfdepth_g,psfdepth_r,psfdepth_i,psfdepth_z,galdepth_g,galdepth_r,galdepth_i,galdepth_z,nea_g,nea_r,nea_i,nea_z,blob_nea_g,blob_nea_r,blob_nea_i,blob_nea_z,psfdepth_w1,psfdepth_w2,psfdepth_w3,psfdepth_w4,wise_x,wise_y,sersic,sersic_ivar,shape_r,shape_r_ivar,shape_e1,shape_e1_ivar,shape_e2,shape_e2_ivar,htm9,ring256,nest4096,mag_g,mag_r,mag_i,mag_z,mag_w1,mag_w2,mag_w3,mag_w4,dered_flux_g,dered_flux_r,dered_flux_i,dered_flux_z,dered_flux_w1,dered_flux_w2,dered_flux_w3,dered_flux_w4,dered_mag_g,dered_mag_r,dered_mag_i,dered_mag_z,dered_mag_w1,dered_mag_w2,dered_mag_w3,dered_mag_w4,snr_g,snr_r,snr_i,snr_z,snr_w1,snr_w2,snr_w3,snr_w4,g_r,r_i,r_z,i_z,z_w1,w1_w2,w2_w3,w3_w4,release,brick_primary,fitbits,gaia_phot_bp_n_obs,gaia_phot_rp_n_obs,gaia_phot_variable_flag,gaia_astrometric_n_obs_al,gaia_astrometric_n_good_obs_al,gaia_duplicated_source,gaia_astrometric_params_solved,nobs_g,nobs_r,nobs_i,nobs_z,nobs_w1,nobs_w2,nobs_w3,nobs_w4,ngood_g,ngood_r,ngood_i,ngood_z,anymask_g,anymask_r,anymask_i,anymask_z,allmask_g,allmask_r,allmask_i,allmask_z,wisemask_w1,wisemask_w2,brickname,type,ref_cat,wise_coadd_id
FCC_54,51.82083333333333,-33.03527777777778,0.0,10995274270902314,0,51.82112109385065,-33.03522538730926,56978.33212734259,58430.33438631073,232.5545340073242,-55.96861905745987,36.80829397625297,-49.66789912188985,54.923256,150674,2090,0,6.1046112E10,7.217011E10,2908.0344,1314.9795,28961.814,235907.62,74592.53,236375.62,237370.97,0.012079861,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,42.983894,65.78139,74.31154,81.5343,22.845459,9.963479,-81.58827,3690.481,90.598206,24.612371,12.912279,1.6307676,0.97835904,0.22729792,0.0010497966,5.443104E-6,0.36578703,0.55979055,0.63238096,0.6938457,0.37358645,0.5701038,0.6501171,0.7174652,0.96487296,0.9762001,0.9824434,0.98661685,0.9979549,0.99874353,0.9997319,0.99989873,1.162042,1.0810081,0.9987593,0.9927605,0.790179,0.44002193,0.48956594,0.046527248,0.10195509,0.10487765,0.16646874,0.22150555,1.6423587,2.546161,1.9194914,1.0189371,0.01658182,0.006924886,0.041138582,0.021634988,0.8595455,0.8195925,0.83712786,0.74661356,1.9082717,1.1953834,1.2916055,1.1316186,5801.581,3763.1882,1624.2512,243.04066,3862.4788,1986.2283,897.55994,122.28629,476.80347,461.85947,441.565,407.855,479.05542,465.10434,442.1893,422.99982,7.2652326,1.3506787,0.0031065159,3.727415E-5,277.09326,125.64079,0.5835863,116279.98,7.493044,11659.108,-0.05116802,768300.44,-0.027943414,425392.6,2353708,607891,147082989,18.416735,17.954742,17.82236,17.72165,19.103,20.003973,,13.582293,44.54876,67.38515,75.63951,82.64029,22.892277,9.976013,-81.61015,3690.8547,18.37791,17.928589,17.803127,17.70702,19.100777,20.002607,,13.582183,409.13397,326.3471,267.02856,104.12054,22.596909,4.7501655,-2.643506,8.610062,0.46199226,0.13238335,0.23309326,0.10070992,-1.3813515,-0.90097237,,,10000,1,1024,0,0,0,0,0,0,0,12,9,13,7,275,273,40,40,12,9,12,7,0,0,16,0,0,0,0,0,0,0,0519m330,SER,,0521m334
FCC_56,51.84166666666667,-36.14666666666667,0.0,10995258098724562,1144424,51.84033891321281,-36.14659448872489,56669.17724838259,58817.33543257074,238.1039102971624,-55.8560153432162,34.88923418367185,-52.53679026877677,25.933659,135251,11986,4096,5.1656334E11,6.730148E11,1397.6713,3220.2656,0.0,0.0,0.0,0.0,0.0,0.011273419,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,113.46836,202.52681,251.97318,277.4708,100.18004,51.44636,-22.131535,304.7314,85.78558,9.0696,24.229362,0.749079,0.46134973,0.11243986,4.663192E-4,2.91577E-6,0.8369984,1.4939373,1.858678,2.046761,0.83699834,1.4939373,1.858678,2.0467608,0.96717906,0.97777116,0.9836058,0.98750466,0.99809134,0.9988274,0.9997498,0.9999055,1.4260702,1.2731466,1.5954388,1.0707415,1.0018423,0.59872425,0.5383363,0.061824836,0.1562373,0.14036848,0.16284527,0.15158316,0.6220438,0.7637523,7.4616017,5.2057242,0.023843061,0.021566516,0.031020286,0.018952254,0.67140967,0.7090264,0.53932464,0.71619815,1.3363016,1.2139214,1.2456769,1.1023549,24156.963,3139.6353,7596.2427,285.9521,14077.93,1689.6227,4053.9258,141.40907,976.6682,959.3153,946.5003,973.6714,994.0553,1049.4825,1047.074,1036.8693,7.908842,1.4908727,0.0027994663,3.3421325E-5,134.10503,307.60596,1.200446,500567.22,12.199204,35481.848,-0.069656506,4254403.0,0.06418598,4338327.0,2355636,624275,141463077,17.362814,16.733793,16.496614,16.391956,17.498047,18.221613,,16.290207,117.31888,207.13109,256.1729,280.98175,100.37161,51.50676,-22.137074,304.7602,17.32658,16.709387,16.478666,16.378305,17.495974,18.220339,,16.290104,1050.9497,609.92523,1240.2959,240.14917,68.04501,17.25102,-0.47791776,0.52034795,0.6290207,0.2371788,0.34183693,0.10465813,-1.1060905,-0.72356606,,,10000,1,528,0,0,0,0,0,0,0,15,8,23,8,283,281,33,33,15,8,22,8,0,0,2048,0,0,0,0,0,0,0,0518m362,SER,L3,0522m364
FCC_57,51.86666666666667,-35.92388888888889,0.0,10995259320308461,167148,51.8659710699003,-35.92379037115312,56662.1913768426,58817.33543257074,237.7053843164265,-55.85049398804717,35.06766150467094,-52.34123872012464,63.137646,136416,4845,4096,1.1698114E12,1.0212106E12,2566.8235,2846.385,0.0,0.0,0.0,0.0,0.0,0.011942532,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,91.16794,127.54671,151.05391,151.9282,55.17121,34.08998,97.87339,1142.595,120.39316,27.75107,43.194744,2.3132694,1.0594361,0.2586094,9.599247E-4,4.833945E-6,1.2616158,1.7650387,2.09034,2.102439,1.261804,1.7653588,2.090792,2.1030033,0.9652653,0.97646743,0.9826413,0.98676795,0.99797815,0.99875784,0.99973494,0.9998999,1.7287644,1.1837305,1.2340993,1.0162115,1.3433143,0.62579525,0.48943812,0.096431,0.021976622,0.045054536,0.15280251,0.16623168,0.64657634,0.61915827,1.2428354,1.0334696,0.0025334058,0.017924352,0.0049505048,0.0034850552,0.60722744,0.7170762,0.5003434,0.74658746,1.4333881,1.1572696,1.2370533,1.1053392,10534.872,3683.054,4235.0747,284.16776,6488.268,1929.6385,2268.2278,140.19055,328.61484,313.6888,328.49753,328.32108,342.7126,345.39474,331.7592,333.4912,7.953071,1.500423,0.0028862013,3.4435932E-5,245.10013,271.39206,0.72595483,525795.4,9.431511,65036.95,0.035021592,3281196.8,0.4322281,8778648.0,2355637,624275,141463286,17.600395,17.235826,17.05217,17.045904,18.14572,18.668432,17.523338,14.855269,94.448586,130.62054,153.72234,153.96548,55.282986,34.132378,97.89934,1142.7094,17.562012,17.20997,17.033157,17.03144,18.14352,18.667084,17.52305,14.855161,1000.3294,671.907,992.7672,231.07423,56.78713,17.336,3.0323772,2.512136,0.3645687,0.18365669,0.18992233,0.0062656403,-1.0998154,-0.5227127,1.1450939,2.668069,10000,1,528,0,0,0,0,0,0,0,12,9,16,9,286,288,34,34,12,9,16,9,0,0,0,0,0,0,0,0,0,0,0519m360,SER,L3,0522m364
FCC_58,51.895833333333336,-37.50472222222222,0.0,10995252052625617,0,51.89511278203313,-37.50479491804604,56662.19551188259,58440.12143397073,240.5025804150183,-55.69278067861228,34.02750881914871,-53.79369654278239,86.145638,129485,2257,0,2.2639095E11,2.9112762E11,2828.667,1733.0994,45332.875,648322.75,136673.25,659026.56,661281.56,0.021334618,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,50.157066,86.01776,105.3732,117.71822,45.043404,30.864162,27.453798,200.28465,76.5382,32.667934,17.27524,3.7482178,1.377259,0.33062303,0.0012909386,5.9289328E-6,0.82426286,1.4135845,1.7316645,1.9345381,0.82484084,1.414634,1.7327673,1.9357246,0.9387981,0.9583502,0.96920156,0.97648484,0.99639094,0.99778205,0.99952656,0.9998212,1.0181776,1.0318199,1.0199198,1.0411949,0.88624245,0.36554652,0.5904504,0.0559563,0.071206056,0.046604052,0.09540677,0.1443631,0.92986816,0.9837743,2.3265455,4.675408,0.014226816,0.004792634,0.021288315,0.0033771282,0.7545767,0.80534756,0.84174335,0.91106164,1.4893587,1.1278874,1.1918682,1.166168,5150.592,3498.321,1516.3455,341.5033,3025.5095,1772.867,778.16705,176.98163,260.02112,270.61002,249.83206,272.52524,282.81473,273.62064,261.14844,274.49512,8.074252,1.5178595,0.003066236,3.6535672E-5,258.20523,167.9692,0.70394486,147861.16,6.298086,41928.88,-0.061142053,761837.1,0.14175887,1606931.0,2356143,632467,141262447,18.24917,17.66353,17.443174,17.322891,18.365923,18.776363,18.903494,16.74588,53.42689,89.75609,108.72166,120.55304,45.20656,30.93277,27.466803,200.32048,18.180601,17.61734,17.40921,17.297054,18.361996,18.773952,18.902979,16.745687,438.8047,491.642,437.96783,227.90617,52.861443,17.746841,0.9864049,0.48768112,0.58563995,0.22035599,0.3406391,0.12028313,-1.0430317,-0.41044044,-0.12713051,2.1576138,10000,1,0,0,0,0,0,0,0,0,9,8,11,9,298,297,37,37,9,8,11,9,0,0,0,0,0,0,0,0,0,0,0519m375,SER,,0511m379
FCC_59,51.95,-33.56472222222222,0.0,10995271742791798,0,51.94879262096632,-33.56469940761305,56975.33439455258,58430.33438631073,233.4998572727832,-55.86335008458177,36.64776965565024,-50.19804372326398,48.52887,148263,8310,0,1.4262649E10,1.4391822E10,978.39154,910.216,15356.271,24478.916,22097.375,24660.588,25541.57,0.013189153,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,14.130842,24.332989,29.34792,30.604979,2.113516,-2.8304281,93.96534,-3734.104,42.44505,15.646702,11.620467,1.2523932,0.80258286,0.1742771,7.1669184E-4,4.1074622E-6,0.23072824,0.39730874,0.4791925,0.49971774,0.23607533,0.41083932,0.49935707,0.52697676,0.96170974,0.97404313,0.9808467,0.98539686,0.9977673,0.99862826,0.9997073,0.99988943,0.9536493,1.0682101,1.0435512,0.9247135,0.68703455,0.5926837,0.5835942,0.065452844,0.26022714,0.31988427,0.3763624,0.47871637,16.311518,8.1367,1.6054572,1.0607543,0.10840611,0.09691485,0.1022494,0.10970334,0.80878097,0.8575396,0.89760244,0.90296954,1.6274446,1.3204452,1.317361,1.1239424,4242.9565,2134.3232,1683.6344,243.72058,2672.0698,1214.6654,943.5604,121.73653,513.36676,519.86316,514.23157,513.86237,570.83215,525.24945,561.36945,547.933,7.426146,1.3849261,0.0029379735,3.5237023E-5,93.30725,87.923256,1.5,9919.25,9.603732,774.3436,0.0014488073,18810.244,0.14478019,60309.445,2353684,609939,147081539,19.62458,19.034512,18.831057,18.78552,21.687487,,17.567581,,14.693459,24.981428,29.921005,31.05853,2.1182454,-2.834316,93.99285,-3734.5168,19.58219,19.005957,18.81006,18.769548,21.685059,,17.567263,,92.06225,96.25136,100.04356,34.250145,1.8934355,-1.1816049,2.5155556,-7.567862,0.5900688,0.20345497,0.24899101,0.04553604,-2.901966,,,,10000,1,0,0,0,0,0,0,0,0,9,7,13,8,271,268,36,38,9,7,13,8,0,0,0,0,0,0,0,0,0,0,0518m335,SER,,0521m334
FCC_6,49.47083333333333,-35.65138888888889,0.0,10995260537701083,500438,49.4705905980873,-35.65069971698306,56671.16468070259,58439.25398548073,237.4760989471148,-57.80864508419804,32.37735384671587,-51.2994091726146,49.594463,137577,731,4096,1.0252019E12,7.17944E11,3328.233,3162.8682,0.0,0.0,0.0,0.0,0.0,0.021820039,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,281.21634,507.4153,636.83875,710.1256,321.64856,155.6897,-16.437256,907.2202,11.747453,6.2524676,2.8170807,0.65547013,0.38726258,0.11364368,4.486755E-4,2.6213265E-6,2.2927196,4.1368895,5.192062,5.78956,2.29272,4.1368904,5.192063,5.7895613,0.9374501,0.957423,0.968512,0.9759563,0.996309,0.9977316,0.9995158,0.99981713,1.1140587,1.0924692,1.1076516,1.0466983,3.4741578,0.998546,0.5639975,0.12298436,0.031001778,0.013687135,0.016057424,0.019632556,0.12695898,0.15971689,8.900546,1.9201137,0.025725678,0.026303347,0.032572087,0.026592659,0.5865289,0.880617,0.7081175,0.7396097,1.4626915,1.2916291,1.225412,1.1653256,2754.0093,1722.5309,767.93915,185.85464,1698.416,979.7384,411.15723,95.75994,800.2404,784.01855,786.8168,787.56647,813.212,797.279,804.7168,827.95935,7.1626024,1.3188293,0.0025276698,2.9258399E-5,319.41312,301.33798,1.0813301,589930.44,12.299536,35374.44,0.10547408,5131472.5,0.20122473,8468096.0,2355571,622220,146889336,16.3774,15.736591,15.489926,15.371662,16.231546,17.01935,,15.105719,299.98007,529.9803,657.54346,727.6203,322.84018,156.04366,-16.445219,907.38617,16.307268,15.689351,15.455189,15.345238,16.227531,17.016884,,15.105519,963.85657,1268.7887,1068.8804,574.9256,200.16327,52.484676,-0.34817332,1.468836,0.6408081,0.246665,0.3649292,0.1182642,-0.85988426,-0.78780365,,,10000,1,528,0,0,0,0,0,0,0,5,5,6,6,259,259,27,26,5,5,6,6,0,0,0,0,0,0,0,0,0,0,0496m357,SER,L3,0503m364
FCC_60,51.975,-37.37583333333333,0.0,10995252052628435,0,51.97544489035678,-37.37505832385165,56662.19551188259,58146.11944994074,240.2621402719125,-55.64267230977671,34.21664802044882,-53.70209702349601,31.630083,129485,5075,0,1.8878972E10,3.4816156E10,1953.2861,3516.247,4081.8462,43982.457,12695.914,44196.156,44688.074,0.017597774,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,15.610353,21.860706,23.888887,23.279799,0.57277596,-7.733413,287.11676,-20721.73,147.87096,41.003986,20.546797,3.0542896,1.8091187,0.41031232,0.0014724054,6.4266437E-6,0.2541472,0.3559072,0.38892734,0.37901098,0.30675197,0.44582456,0.510622,0.5246427,0.94924057,0.9655179,0.9745267,0.9805633,0.99702215,0.99817014,0.9996095,0.99985254,1.125562,1.1601434,1.0376242,1.0622061,0.79903924,0.5325761,0.5264598,0.058162183,0.6200431,0.71879977,0.87656116,1.0604547,54.626286,3.3119864,1.0256398,1.0047338,0.0049627633,0.0060695014,0.0073503903,0.013420451,0.84541816,0.8073323,0.7429473,0.82308024,1.6316922,1.1179203,1.2691699,1.1213108,5983.381,3283.7942,1186.8744,229.99919,3627.5374,1647.6876,633.1667,115.51721,223.82838,207.54024,196.81116,196.36255,227.50482,214.8495,205.14668,209.27448,8.074252,1.5178595,0.003066236,3.6535672E-5,173.28458,337.1309,0.5,19275.488,5.6590137,6440.555,-0.15386467,187012.62,-0.008338657,70193.97,2356133,631444,141262738,19.516468,19.150839,19.05451,19.082552,23.105038,,16.354855,,16.445097,22.641432,24.513323,23.741251,0.5744867,-7.74759,287.22894,-20724.787,19.45991,19.11274,19.026495,19.061241,23.1018,,16.35443,,189.82533,139.98363,108.28492,40.685,0.7704036,-4.953686,11.017225,-52.5313,0.3656292,0.096328735,0.068286896,-0.02804184,-4.0224857,,,,10000,1,3080,0,0,0,0,0,0,0,10,7,9,7,293,294,37,37,10,7,9,7,0,0,0,0,0,0,0,0,0,0,0519m375,SER,,0511m379
FCC_61,52.0,-33.66416666666667,0.0,10995270484496298,0,51.99978821523452,-33.66420475364578,56669.17863450259,58430.33438631073,233.6767333650929,-55.8204318987547,36.64947938824158,-50.30622720247776,92.186333,147063,4010,0,1.0589838E12,5.967177E11,2373.7324,2978.2273,290134.8,1484352.6,620158.4,1504786.1,1506175.1,0.011926008,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,77.78089,140.3419,174.26324,194.90208,74.46824,35.764492,33.867035,768.38715,118.22438,24.575933,16.184322,1.735726,0.9235476,0.2310643,9.894393E-4,5.0593053E-6,1.4471986,2.6112149,3.2423584,3.6263666,1.4471985,2.6112146,3.2423582,3.6263661,0.9653125,0.9764996,0.98266506,0.9867861,0.99798095,0.99875957,0.9997353,0.99990004,1.1735911,1.5246615,1.3244323,1.1479917,1.5574466,0.7123264,0.5900472,0.086014315,0.022460422,0.014642792,0.020789696,0.043453865,0.15906991,0.46191463,4.1066184,1.3258182,0.03769054,0.032126397,0.024868803,0.023735268,0.774724,0.62241834,0.7210201,0.5690907,1.9639343,1.2325326,1.2971902,1.0979933,6923.775,3384.1855,1829.1804,249.3354,4610.754,1820.763,1010.8174,121.67821,408.20456,364.34998,375.42236,343.93332,418.14246,390.27658,391.357,383.46298,7.5344357,1.4135728,0.003116457,3.7319587E-5,226.4297,283.77893,1.2413567,197481.25,7.9844933,33530.57,0.16482775,3291665.5,-0.034059353,1298896.5,2353684,610964,147080093,17.772818,17.132032,16.896986,16.77546,17.820072,18.61637,18.675556,15.28605,80.57587,143.71936,177.33737,197.51198,74.6189,35.80891,33.876003,768.464,17.734488,17.106213,16.878,16.761017,17.817879,18.615023,18.67527,15.285941,845.71967,695.7326,701.0566,256.77756,71.56501,17.191687,1.0652996,1.7283255,0.6407852,0.23504639,0.3565731,0.12152672,-1.0446129,-0.7962971,-0.059186935,3.3895063,10000,1,0,0,0,0,0,0,0,0,15,9,14,8,285,283,38,38,15,9,14,8,0,0,0,0,0,0,0,0,0,0,0520m337,SER,,0521m334
FCC_64,52.0,-38.53944444444444,0.0,10995247285800913,0,52.00205038688036,-38.53719874163495,56978.31405345259,58817.33925028073,242.2994787313423,-55.48806305437189,33.4157265260408,-54.76601433898659,82.229546,124939,4049,0,1.933544E11,2.5106561E11,2728.5994,1287.9355,41364.035,312542.1,150313.4,426148.78,1209747.4,0.017961333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,63.075073,106.8892,131.39188,143.90558,54.992172,28.006027,-141.12445,-1906.0509,169.62419,8.928468,41.685238,0.7610731,0.8175585,0.1933358,9.015611E-4,4.9709283E-6,0.38878033,0.65884054,0.80986947,0.88700104,0.396962,0.6731367,0.8292619,0.908678,0.94821954,0.9648182,0.9740073,0.9801658,0.9969607,0.9981324,0.99960136,0.9998495,1.0597576,1.0332254,1.1250092,1.0274041,0.82833976,0.5733704,0.54367536,0.036924385,0.12218827,0.14234504,0.18695726,0.22905144,0.39108095,0.5014408,1.1692041,1.2374701,0.0098665105,2.837256E-4,0.011004287,7.2884455E-4,0.89775145,0.83192384,0.85870063,0.72001904,1.3434323,1.1575886,1.2900242,1.1117268,24152.87,1914.7782,6991.647,167.50961,14370.236,1009.2112,3900.6677,82.67544,596.19824,582.95245,591.76276,595.6594,508.65277,608.4865,603.92084,609.0452,8.131095,1.5138404,0.0032450883,3.8610015E-5,159.3566,125.44308,0.54375416,484620.4,9.279921,47068.316,-0.064748175,2108133.0,0.11568315,3852743.5,2355363,637588,141258810,18.000355,17.427666,17.203579,17.104805,18.149248,18.881872,,,66.519485,110.78688,134.89824,146.8176,55.15982,28.05843,-141.18073,-1906.3378,17.942627,17.388779,17.174984,17.083055,18.145943,18.87984,,,821.48883,319.39072,848.3199,125.54251,49.72334,12.314241,-4.237404,-4.249651,0.57268906,0.22408676,0.32286072,0.09877396,-1.0444431,-0.73262405,,,10000,1,1024,0,0,0,0,0,0,0,14,5,21,5,289,283,39,39,13,5,21,5,2048,0,0,0,0,0,0,0,0,0,0520m385,SER,,0511m379
FCC_65,52.02916666666667,-35.23638888888889,0.0,10995263009196694,350167,52.0278411182397,-35.23639964417373,56662.1913768426,58534.14434426073,236.4712315530768,-55.75706590441737,35.70971118251167,-51.76334561927158,30.913326,139934,2710,4096,1.8880136E12,6.2171644E11,2668.401,1986.0364,0.0,0.0,0.0,0.0,0.0,0.011535205,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,110.41039,191.65518,235.66348,254.82635,109.20961,60.45365,72.89945,-326.7228,117.17781,21.42997,13.549178,2.3145094,0.87690216,0.2295417,8.2496856E-4,4.1902967E-6,1.7067262,2.9626098,3.6428912,3.9391112,1.7073816,2.9641292,3.6448412,3.9413702,0.9664298,0.9772609,0.9832283,0.98721635,0.99804705,0.99880016,0.999744,0.9999033,1.2084819,1.1021335,1.0755224,1.0114138,1.8991851,0.6455294,0.58809984,0.07637922,0.01380688,0.013708698,0.016639767,0.016714076,0.12159216,0.1449198,0.89422673,3.4505534,0.013881278,0.012266551,0.009118427,0.01583851,0.9183361,0.86050165,0.91650873,0.90195215,2.0023715,1.179441,1.4330261,1.1820012,6844.369,3407.5806,1293.846,295.72137,4494.585,1803.2194,780.1015,154.73947,412.2173,357.19882,387.60715,372.21945,417.57693,402.6619,390.43536,385.20584,8.065071,1.5000085,0.0027115524,3.240058E-5,103.62746,191.40005,1.0,0.0,9.095372,48523.574,0.30113226,6955963.5,0.10230864,3341053.0,2355611,619156,141472527,17.392475,16.7937,16.56927,16.484388,17.404348,18.046444,17.84319,,114.24564,196.11465,239.68338,258.12616,109.42331,60.52627,72.91812,-326.7544,17.3554,16.768724,16.550905,16.47042,17.402225,18.04514,17.84291,,1195.1781,887.22003,867.4586,387.68036,102.26721,28.963654,2.0938375,-0.6688086,0.59877586,0.22443008,0.3093109,0.08488083,-0.91996,-0.64209557,0.2032547,,10000,1,528,0,0,0,0,0,0,0,14,9,11,9,290,288,31,31,14,9,11,9,0,0,0,0,0,0,0,0,0,0,0521m352,EXP,L3,0511m349
FCC_66,52.116666666666674,-33.73444444444444,0.0,10995270484501005,0,52.11782599806684,-33.73482396053863,56669.17863450259,58157.09918596073,233.8012491401391,-55.72181545382468,36.74921153790598,-50.40909723452818,15.996478,147063,8717,0,1.323334E11,1.6712832E11,1024.4661,2007.771,27185.977,260439.25,110182.91,284143.88,761620.75,0.011652838,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,113.3856,193.5315,234.28842,259.17297,97.84881,39.204144,134.44211,-5035.324,27.398737,10.676558,5.0368495,0.8722551,0.5405157,0.13685776,7.089365E-4,4.233367E-6,0.60076207,1.025407,1.2413534,1.3732016,0.6540849,1.1226227,1.3751352,1.5259216,0.9660934,0.97703165,0.98305875,0.98708683,0.99802715,0.99878794,0.9997414,0.9999023,1.0322511,1.0588083,1.0307177,1.0419623,1.1919675,0.5754694,0.6496141,0.0651571,0.2755998,0.2600862,0.30101633,0.30224603,0.6937013,1.1252477,1.7270917,1.0026954,0.005078861,0.00880831,0.011745779,0.0056207376,0.42110264,0.85803246,0.752722,0.81292826,1.5704404,1.2055233,1.2467422,1.1119936,4296.2026,3066.0815,1289.0358,280.60132,2599.5017,1623.3785,685.6081,138.50645,649.377,774.0856,761.1115,759.29395,777.68475,850.74066,850.10205,890.8905,7.5344357,1.4135728,0.003116457,3.7319587E-5,97.745346,191.50322,0.67267126,274925.78,12.800005,19091.49,-0.055046022,1206813.8,0.2870235,3275988.2,2353899,610964,147080009,17.363605,16.783121,16.575623,16.466026,17.523611,18.51667,17.178661,,117.36505,198.08109,238.32596,262.5635,98.04223,39.25172,134.47688,-5035.8164,17.326153,16.757893,16.557072,16.451914,17.521467,18.515354,17.178381,,593.50336,632.3642,525.81177,242.05356,71.938225,14.503295,3.5796368,-10.360253,0.5804844,0.20749855,0.3170948,0.10959625,-1.0575848,-0.99305916,1.3380089,,10000,1,0,0,0,0,0,0,0,0,9,8,10,9,274,275,41,41,9,8,10,9,0,0,0,0,0,0,0,0,0,0,0520m337,SER,,0521m334
